index_content,word,nature,content_type,index_word
1579,蒸蒸日上,i,neg,100
1579,每况愈下,l,neg,101
1579,服务,vn,neg,102
1583,电器,n,neg,0
1583,快递,v,neg,1
1583,一块,m,neg,2
1583,真的,d,neg,3
1583,小件,n,neg,4
1583,快递,v,neg,5
1583,打眼,v,neg,6
1583,踩,zg,neg,7
1583,马桶,n,neg,8
1583,桶,q,neg,9
1583,弄,v,neg,10
1583,脏,a,neg,11
1583,一句,m,neg,12
1583,话,n,neg,13
1583,走,v,neg,14
1583,长时间,l,neg,15
1583,最最,d,neg,16
1583,失望,v,neg,17
1583,问,v,neg,18
1583,安装,v,neg,19
1583,费用,n,neg,20
1583,说不清楚,l,neg,21
1583,里,f,neg,22
1583,想,v,neg,23
1583,问问,n,neg,24
1583,里,f,neg,25
1583,猜,v,neg,26
1583,灯谜,n,neg,27
1583,希望,v,neg,28
1583,下次,t,neg,29
1585,差,a,neg,0
1585,评,n,neg,1
1585,特级,b,neg,2
1585,差,a,neg,3
1585,评,n,neg,4
1585,说好,v,neg,5
1585,免费,vn,neg,6
1585,安装,v,neg,7
1585,收费,n,neg,8
1585,请,v,neg,9
1585,电工,n,neg,10
1585,说好,v,neg,11
1585,回访,v,neg,12
1585,接到,v,neg,13
1585,电话,n,neg,14
1585,安排,v,neg,15
1585,安装,v,neg,16
1585,师,ng,neg,17
1585,询问,v,neg,18
1585,情况,n,neg,19
1585,免费,vn,neg,20
1585,安装,v,neg,21
1585,挂到,v,neg,22
1585,墙上,s,neg,23
1585,通电,j,neg,24
1585,试,v,neg,25
1585,水,n,neg,26
1585,购置,v,neg,27
1585,品牌,n,neg,28
1585,星期,t,neg,29
1585,没法,v,neg,30
1585,超级,b,neg,31
1585,差评,n,neg,32
1592,真的,d,neg,0
1592,第一次,m,neg,1
1592,差评,n,neg,2
1592,好不好,l,neg,3
1592,用先,d,neg,4
1592,售后,n,neg,5
1592,真的,d,neg,6
1592,太差,n,neg,7
1592,系统,n,neg,8
1592,太,d,neg,9
1592,完善,v,neg,10
1592,售后,n,neg,11
1592,电话,n,neg,12
1592,总占线,n,neg,13
1592,不通,a,neg,14
1592,微信,vn,neg,15
1592,预约,v,neg,16
1592,成功,a,neg,17
1592,半个,m,neg,18
1592,小时,n,neg,19
1592,自动,vn,neg,20
1592,取消,v,neg,21
1592,电话,n,neg,22
1592,通知,v,neg,23
1592,微信,vn,neg,24
1592,平台,n,neg,25
1592,通知,v,neg,26
1592,仔细,ad,neg,27
1592,广告,n,neg,28
1592,太,d,neg,29
1592,耽误,v,neg,30
1592,事,n,neg,31
1592,预约,v,neg,32
1592,时间,n,neg,33
1592,在家,r,neg,34
1592,傻,a,neg,35
1592,问,n,neg,36
1592,客服,n,neg,37
1592,半天,m,neg,38
1592,客服,n,neg,39
1592,不回话,l,neg,40
1592,刚刚,d,neg,41
1592,预约,v,neg,42
1592,一遍,m,neg,43
1592,取消,v,neg,44
1592,真的,d,neg,45
1592,退货,v,neg,46
1592,热水,n,neg,47
1592,摆设,v,neg,48
1593,超级,b,neg,0
1593,满意,v,neg,1
1593,安装,v,neg,2
1593,丢,v,neg,3
1593,一只,m,neg,4
1593,角阀,n,neg,5
1593,买来,v,neg,6
1593,块,zg,neg,7
1593,家里,s,neg,8
1593,找,v,neg,9
1593,不到,v,neg,10
1593,客服,n,neg,11
1593,反馈,v,neg,12
1593,天,q,neg,13
1593,跟进,v,neg,14
1593,核实,n,neg,15
1593,回复,v,neg,16
1593,材料,n,neg,17
1593,帮,v,neg,18
1593,安装,v,neg,19
1593,说好,v,neg,20
1593,免费,vn,neg,21
1593,上门,ns,neg,22
1593,安装,v,neg,23
1593,材料,n,neg,24
1593,情愿,n,neg,25
1593,赚,v,neg,26
1593,点,q,neg,27
1593,小费,n,neg,28
1593,开心,v,neg,29
1593,真的,d,neg,30
1593,生气,n,neg,31
1593,本来,t,neg,32
1593,打算,v,neg,33
1593,冰箱,n,neg,34
1593,电器,n,neg,35
1593,无比,v,neg,36
1593,失望,v,neg,37
1609,特,d,neg,0
1609,堵心,v,neg,1
1609,网购,n,neg,2
1609,商家,n,neg,3
1609,服务,vn,neg,4
1609,电话,n,neg,5
1609,确认,v,neg,6
1609,送货,v,neg,7
1609,时间,n,neg,8
1609,快递,v,neg,9
1609,一如既往,i,neg,10
1609,五星,nz,neg,11
1609,好评,v,neg,12
1609,售后,n,neg,13
1609,安装,v,neg,14
1609,服务,vn,neg,15
1609,中,f,neg,16
1609,太气,n,neg,17
1609,第一天,m,neg,18
1609,中午,t,neg,19
1609,安装,v,neg,20
1609,夜里,t,neg,21
1609,爆裂,v,neg,22
1609,跑,v,neg,23
1609,水,n,neg,24
1609,岁,m,neg,25
1609,老人,n,neg,26
1609,在家,r,neg,27
1609,半夜,m,neg,28
1609,吓死人,v,neg,29
1609,水,n,neg,30
1609,卫生间,n,neg,31
1609,四面,mq,neg,32
1609,喷,v,neg,33
1609,夜里,t,neg,34
1609,售后服务,l,neg,35
1609,人工,n,neg,36
1609,台,q,neg,37
1609,留言,v,neg,38
1609,售后服务,l,neg,39
1609,部,n,neg,40
1609,第二天,m,neg,41
1609,回复,v,neg,42
1609,安排,v,neg,43
1609,安装工,n,neg,44
1609,维修,v,neg,45
1609,名,q,neg,46
1609,安装工,n,neg,47
1609,收取,v,neg,48
1609,材料,n,neg,49
1609,钱,n,neg,50
1609,第一次,m,neg,51
1609,安装,v,neg,52
1609,公司,n,neg,53
1609,用户,n,neg,54
1609,表示歉意,vn,neg,55
1609,用户,n,neg,56
1609,提供,v,neg,57
1609,优质服务,n,neg,58
1609,目地,n,neg,59
1609,诺大,nz,neg,60
1609,公司,n,neg,61
1609,差,a,neg,62
1609,钱,n,neg,63
1609,开,v,neg,64
1609,收据,n,neg,65
1609,用户,n,neg,66
1609,找,v,neg,67
1609,赔偿,v,neg,68
1609,用户,n,neg,69
1609,安装工,n,neg,70
1609,售后服务,l,neg,71
1609,一部分,m,neg,72
1609,真心话,l,neg,73
1609,售后服务,l,neg,74
1609,海尔,nrt,neg,75
1609,差远了,l,neg,76
1611,免费,vn,neg,0
1611,安装,v,neg,1
1611,变相,n,neg,2
1611,收费,n,neg,3
1611,一米,m,neg,4
1611,管子,n,neg,5
1611,两个,m,neg,6
1611,接头,v,neg,7
1611,加块,n,neg,8
1611,固定,a,neg,9
1611,板收,n,neg,10
1611,两百多,m,neg,11
1611,块钱,n,neg,12
1611,材料费,n,neg,13
1611,纯属,n,neg,14
1611,霸王,n,neg,15
1611,条款,n,neg,16
1611,选购,v,neg,17
1611,需谨慎,n,neg,18
1611,免,v,neg,19
1611,安装费,n,neg,20
1611,建议,n,neg,21
1611,购买,v,neg,22
1611,亲去,v,neg,23
1611,两种,m,neg,24
1611,材料,n,neg,25
1611,买来,v,neg,26
1611,让售,v,neg,27
1611,装,v,neg,28
1618,星,n,neg,0
1618,送给,v,neg,1
1618,售后,n,neg,2
1618,刚微,d,neg,3
1618,信,v,neg,4
1618,预约,v,neg,5
1618,电话,n,neg,6
1618,效率,n,neg,7
1618,高,a,neg,8
1618,地方,n,neg,9
1618,看过,v,neg,10
1618,电话,n,neg,11
1618,里,f,neg,12
1618,张口,nr,neg,13
1618,安装,v,neg,14
1618,三四百,m,neg,15
1618,只能,v,neg,16
1618,有空,vn,neg,17
1618,地方,n,neg,18
1618,钱,n,neg,19
1618,事,n,neg,20
1618,反正,d,neg,21
1618,凑到,v,neg,22
1618,松口,ns,neg,23
1618,实体店,n,neg,24
1618,费,v,neg,25
1618,大劲,d,neg,26
1618,价钱,n,neg,27
1618,售后,n,neg,28
1618,材料,n,neg,29
1618,找,v,neg,30
1618,师傅,nr,neg,31
1618,安装,v,neg,32
1618,评估,vn,neg,33
1618,中,f,neg,34
1618,等用,v,neg,35
1618,再来,d,neg,36
1618,追评,v,neg,37
1622,安装,v,neg,0
1622,花,v,neg,1
1622,墙,n,neg,2
1622,打孔,v,neg,3
1622,不行,v,neg,4
1622,安,v,neg,5
1622,支架,n,neg,6
1622,支架,n,neg,7
1622,关键,n,neg,8
1622,我家,r,neg,9
1622,新房子,n,neg,10
1622,安装,v,neg,11
1622,特别,d,neg,12
1622,简单,a,neg,13
1622,有没有,v,neg,14
1622,找,v,neg,15
1622,钱,n,neg,16
1622,反正,d,neg,17
1622,懂,v,neg,18
1622,只能,v,neg,19
1622,听,v,neg,20
1622,安装,v,neg,21
1622,人员,n,neg,22
1622,态度,n,neg,23
1622,不错,a,neg,24
1634,安装,v,neg,0
1634,服务,vn,neg,1
1634,满意,v,neg,2
1634,月,m,neg,3
1634,日,m,neg,4
1634,预约,v,neg,5
1634,月,m,neg,6
1634,日,m,neg,7
1634,上午,t,neg,8
1634,安装,v,neg,9
1634,日,m,neg,10
1634,上午,t,neg,11
1634,点,m,neg,12
1634,告诉,v,neg,13
1634,下午,t,neg,14
1634,安装,v,neg,15
1634,排程,n,neg,16
1634,计划,n,neg,17
1634,被打乱,l,neg,18
1634,预约,v,neg,19
1634,安装,v,neg,20
1634,五天,t,neg,21
1634,时间,n,neg,22
1634,五天,t,neg,23
1634,安装,v,neg,24
1634,计划,n,neg,25
1634,不信,v,neg,26
1634,没排,v,neg,27
1634,最晚,t,neg,28
1634,提前,v,neg,29
1634,通知,v,neg,30
1634,更改,v,neg,31
1634,安装,v,neg,32
1634,计划,n,neg,33
1634,行程,n,neg,34
1634,做,v,neg,35
1634,安排,v,neg,36
1634,服务,vn,neg,37
1634,宗旨,n,neg,38
1634,样子,n,neg,39
1634,服务,vn,neg,40
1634,感到,v,neg,41
1634,满意,v,neg,42
1634,服务,vn,neg,43
1634,感到,v,neg,44
1634,满意,v,neg,45
1634,公司,n,neg,46
1634,感到,v,neg,47
1634,满意,v,neg,48
1634,请,v,neg,49
1634,引以为戒,i,neg,50
1634,建议,n,neg,51
1634,此款,r,neg,52
1634,产品,n,neg,53
1640,售后服务,l,neg,0
1640,几次,m,neg,1
1640,电话,n,neg,2
1640,售,v,neg,3
1640,叽叽,o,neg,4
1640,歪歪,z,neg,5
1640,不想,v,neg,6
1640,安装,v,neg,7
1640,免费,vn,neg,8
1640,安装,v,neg,9
1640,挂,v,neg,10
1640,墙上,s,neg,11
1640,说了半天,l,neg,12
1640,安,v,neg,13
1640,半截,m,neg,14
1640,扔下,v,neg,15
1640,走,v,neg,16
1640,找,v,neg,17
1640,安装,v,neg,18
1640,售后,n,neg,19
1643,月初,t,neg,0
1643,下单,n,neg,1
1643,抢,v,neg,2
1643,很快,d,neg,3
1643,送上门,v,neg,4
1643,安装,v,neg,5
1643,设定,v,neg,6
1643,度,zg,neg,7
1643,断电,n,neg,8
1643,情况,n,neg,9
1643,自动,vn,neg,10
1643,升温,v,neg,11
1643,度,q,neg,12
1643,小时,n,neg,13
1643,下降,v,neg,14
1643,度,q,neg,15
1643,启动,vn,neg,16
1643,打电话,l,neg,17
1643,维修,v,neg,18
1643,师傅,nr,neg,19
1643,说度,n,neg,20
1643,以内,f,neg,21
1643,师傅,nr,neg,22
1643,走,v,neg,23
1643,当天,t,neg,24
1643,晚上,t,neg,25
1643,设定,v,neg,26
1643,度,zg,neg,27
1643,没人,l,neg,28
1643,断电,n,neg,29
1643,情况,n,neg,30
1643,下降,v,neg,31
1643,到度,d,neg,32
1643,幅度,n,neg,33
1643,高达度,ns,neg,34
1643,当天,t,neg,35
1643,保修,v,neg,36
1643,维修,v,neg,37
1643,师傅,nr,neg,38
1643,说度,n,neg,39
1643,真,d,neg,40
1643,想,v,neg,41
1643,问问,n,neg,42
1643,没人,l,neg,43
1643,断电,n,neg,44
1643,情况,n,neg,45
1643,设定,v,neg,46
1643,自动,vn,neg,47
1643,回落,v,neg,48
1643,到度,d,neg,49
1643,温差,n,neg,50
1643,度,zg,neg,51
1643,告诉,v,neg,52
1643,浮动,vn,neg,53
1643,度,zg,neg,54
1643,专业,n,neg,55
1643,人员,n,neg,56
1643,做,v,neg,57
1643,检测,vn,neg,58
1643,周,nr,neg,59
1643,了连,v,neg,60
1643,个影,n,neg,61
1643,再也,d,neg,62
1643,回来,v,neg,63
1643,东西,ns,neg,64
1643,真,d,neg,65
1643,想,v,neg,66
1643,问问,n,neg,67
1643,刘,zg,neg,68
1643,强,a,neg,69
1643,东,ns,neg,70
1643,承诺,v,neg,71
1643,品牌,n,neg,72
1657,东西,ns,neg,0
1657,行,zg,neg,1
1657,上门,ns,neg,2
1657,安装,v,neg,3
1657,一塌糊涂,i,neg,4
1657,装个,b,neg,5
1657,装,v,neg,6
1657,三个,m,neg,7
1657,小时,n,neg,8
1657,转头,v,neg,9
1657,洞,n,neg,10
1657,装进去,v,neg,11
1657,膨胀,v,neg,12
1657,螺丝,n,neg,13
1657,松松垮垮,z,neg,14
1657,墙上,s,neg,15
1657,还给,v,neg,16
1657,两个,m,neg,17
1657,洞,n,neg,18
1657,新,a,neg,19
1657,新,a,neg,20
1657,房子,n,neg,21
1657,醉,v,neg,22
1658,问,n,neg,0
1658,发票,n,neg,1
1658,全,a,neg,2
1658,客服,n,neg,3
1658,自动,vn,neg,4
1658,回复,v,neg,5
1658,公司,n,neg,6
1658,账,n,neg,7
1658,怎么弄,l,neg,8
1658,开票,n,neg,9
1670,安装,v,neg,0
1670,第二天,m,neg,1
1670,热水,n,neg,2
1670,品质,n,neg,3
1670,第一天,m,neg,4
1670,好好,d,neg,5
1670,洗完,v,neg,6
1670,澡,ng,neg,7
1670,关,v,neg,8
1670,没想到,l,neg,9
1670,第二天,m,neg,10
1670,提前,v,neg,11
1670,烧,v,neg,12
1670,小时,n,neg,13
1670,洗澡,v,neg,14
1670,发现,v,neg,15
1670,怎么弄,l,neg,16
1670,热水,n,neg,17
1670,不想,v,neg,18
1670,做,v,neg,19
1670,解释,v,neg,20
1675,感觉,n,neg,0
1675,坑,n,neg,1
1675,真不知道,i,neg,2
1675,包,v,neg,3
1675,安装,v,neg,4
1675,支架,n,neg,5
1675,一大笔钱,l,neg,6
1675,真心,d,neg,7
1675,不想,v,neg,8
1675,安装,v,neg,9
1675,张,q,neg,10
1675,安装,v,neg,11
1675,费用,n,neg,12
1675,真,d,neg,13
1675,晕,v,neg,14
1675,不想,v,neg,15
1681,安装,v,neg,0
1681,拖拖,v,neg,1
1681,拖,v,neg,2
1681,安装,v,neg,3
1681,时,n,neg,4
1681,提前,v,neg,5
1681,告知,v,neg,6
1681,信息,n,neg,7
1681,安装,v,neg,8
1681,加收,v,neg,9
1681,材料费,n,neg,10
1681,加收,v,neg,11
1681,价钱,n,neg,12
1681,超过,v,neg,13
1681,价,n,neg,14
1681,朋友,n,neg,15
1681,劝,v,neg,16
1681,一点,m,neg,17
1681,真诚,a,neg,18
1681,消费者,n,neg,19
1681,套,q,neg,20
1688,购买,v,neg,0
1688,产品,n,neg,1
1688,降价,n,neg,2
1688,通知,v,neg,3
1688,明,a,neg,4
1688,三十天,m,neg,5
1688,里,f,neg,6
1688,补,v,neg,7
1688,差价,n,neg,8
1688,同意,d,neg,9
1688,看不见,v,neg,10
1688,啥事,r,neg,11
1688,质量,n,neg,12
1688,保障,v,neg,13
1688,回家,n,neg,14
1688,遥控器,n,neg,15
1688,客服,n,neg,16
1688,服务态度,n,neg,17
1691,安装,v,neg,0
1691,免费,vn,neg,1
1691,附属,b,neg,2
1691,件,q,neg,3
1691,要钱,v,neg,4
1691,安装,v,neg,5
1691,花,v,neg,6
1691,块,q,neg,7
1695,时说,n,neg,0
1695,免费,vn,neg,1
1695,安装,v,neg,2
1695,到货,v,neg,3
1695,安装,v,neg,4
1695,免费,vn,neg,5
1695,配件,n,neg,6
1695,钱,n,neg,7
1695,找遍,v,neg,8
1695,店家,n,neg,9
1695,详情页,n,neg,10
1695,费用,n,neg,11
1695,字,n,neg,12
1695,未,d,neg,13
1695,提,v,neg,14
1695,配件,n,neg,15
1695,配件,n,neg,16
1695,全国,n,neg,17
1695,统一价,l,neg,18
1695,装,n,neg,19
1695,漏水,n,neg,20
1695,保修,v,neg,21
1695,逼,v,neg,22
1695,花,n,neg,23
1695,这份,mq,neg,24
1695,钱,n,neg,25
1695,哪们,r,neg,26
1695,子,ng,neg,27
1695,免费,vn,neg,28
1695,安装,v,neg,29
1695,实体店,n,neg,30
1695,免费,vn,neg,31
1695,安装,v,neg,32
1695,机器,n,neg,33
1695,价钱,n,neg,34
1695,一毛不花,i,neg,35
1695,实体店,n,neg,36
1695,安完,v,neg,37
1695,配件,n,neg,38
1695,图,n,neg,39
1695,几个,m,neg,40
1695,东西,ns,neg,41
1695,值,n,neg,42
1695,几个,m,neg,43
1695,钱,n,neg,44
1695,看吧,n,neg,45
1695,师傅,nr,neg,46
1695,提货,v,neg,47
1695,上楼,ns,neg,48
1695,时,n,neg,49
1695,货物,n,neg,50
1695,楼梯,n,neg,51
1695,滚下去,l,neg,52
1695,师傅,nr,neg,53
1695,说换,v,neg,54
1695,一台,m,neg,55
1695,分钟,q,neg,56
1695,换回来,n,neg,57
1695,速度,n,neg,58
1695,挺快,v,neg,59
1695,换,v,neg,60
1695,换货,nz,neg,61
1695,查询,v,neg,62
1695,客服,n,neg,63
1695,查询,v,neg,64
1695,不到,v,neg,65
1695,担心,v,neg,66
1698,安装费,n,neg,0
1698,贵,a,neg,1
1698,条管,n,neg,2
1698,接头,v,neg,3
1698,收,v,neg,4
1698,收费,n,neg,5
1698,标准,n,neg,6
1698,很贵,a,neg,7
1698,分,v,neg,8
1698,站点,n,neg,9
1698,售后,n,neg,10
1698,客服,n,neg,11
1698,人员,n,neg,12
1698,态度恶劣,n,neg,13
1698,一点,m,neg,14
1698,配送,v,neg,15
1698,家里,s,neg,16
1698,电梯,n,neg,17
1698,配送,v,neg,18
1698,师傅,nr,neg,19
1698,背上,f,neg,20
1698,楼,n,neg,21
1698,辛苦,a,neg,22
1698,想想,v,neg,23
1698,不爽,a,neg,24
1698,售后服务,l,neg,25
1698,预约,v,neg,26
1698,安装,v,neg,27
1698,我个,r,neg,28
1698,电话,n,neg,29
1698,客服,n,neg,30
1698,人员,n,neg,31
1698,安装,v,neg,32
1698,装,v,neg,33
1698,囖,zg,neg,34
1698,装,v,neg,35
1698,囖,yg,neg,36
1698,感觉,n,neg,37
1698,舒服,a,neg,38
1703,安装,v,neg,0
1703,师傅,nr,neg,1
1703,两个,m,neg,2
1703,服务态度,n,neg,3
1703,实在,v,neg,4
1703,太差,n,neg,5
1703,挑三拣四,i,neg,6
1715,早,a,neg,0
1715,两天,m,neg,1
1715,回老家,n,neg,2
1715,搬,v,neg,3
1715,新房,n,neg,4
1715,请客,v,neg,5
1715,新装,n,neg,6
1715,热水,n,neg,7
1715,压根,n,neg,8
1715,从度,d,neg,9
1715,烧到,v,neg,10
1715,度用,v,neg,11
1715,时间,n,neg,12
1715,小时,n,neg,13
1715,温度,n,neg,14
1715,度,q,neg,15
1715,连续,a,neg,16
1715,两个,m,neg,17
1715,洗澡,v,neg,18
1715,水温,n,neg,19
1715,降到,v,neg,20
1715,度,zg,neg,21
1715,洗,v,neg,22
1715,热水澡,n,neg,23
1715,反正,d,neg,24
1715,一夜,m,neg,25
1715,没睡,v,neg,26
1715,希望,v,neg,27
1715,能派,n,neg,28
1715,师傅,nr,neg,29
1725,烧水,n,neg,0
1725,速度,n,neg,1
1725,超慢,v,neg,2
1725,一家人,n,neg,3
1725,回来,v,neg,4
1725,洗澡,v,neg,5
1725,很久,m,neg,6
1725,值得,v,neg,7
1726,消费,vn,neg,0
1726,令,v,neg,1
1726,生气,n,neg,2
1726,安装,v,neg,3
1726,服务,vn,neg,4
1726,广州,ns,neg,5
1726,海珠区,ns,neg,6
1726,新港,ns,neg,7
1726,西,f,neg,8
1726,地区,n,neg,9
1726,太,d,neg,10
1726,差,a,neg,11
1726,周三,t,neg,12
1726,预约,v,neg,13
1726,周五,t,neg,14
1726,点,m,neg,15
1726,上门,ns,neg,16
1726,安装,v,neg,17
1726,周五,t,neg,18
1726,点,m,neg,19
1726,安装,v,neg,20
1726,人员,n,neg,21
1726,打电话,l,neg,22
1726,预约,v,neg,23
1726,电话,n,neg,24
1726,时间,n,neg,25
1726,下午,t,neg,26
1726,安装,v,neg,27
1726,打电话,l,neg,28
1726,提早,v,neg,29
1726,两天,m,neg,30
1726,预约,v,neg,31
1726,时间,n,neg,32
1726,安排,v,neg,33
1726,差,a,neg,34
1726,恶虐,a,neg,35
1726,借口,n,neg,36
1726,请假,v,neg,37
1726,在家,r,neg,38
1726,上午,t,neg,39
1726,几个,m,neg,40
1726,吵,v,neg,41
1726,很久,m,neg,42
1726,肯,v,neg,43
1726,中午,t,neg,44
1726,电话,n,neg,45
1726,预约,v,neg,46
1726,时,n,neg,47
1726,特意,d,neg,48
1726,问,n,neg,49
1726,明白,nr,neg,50
1726,要否,v,neg,51
1726,收费,n,neg,52
1726,客服,n,neg,53
1726,水管,n,neg,54
1726,收费,n,neg,55
1726,收费,n,neg,56
1726,上门,ns,neg,57
1726,零件,mq,neg,58
1726,收费,n,neg,59
1726,转弯,v,neg,60
1726,接口,v,neg,61
1726,收元,n,neg,62
1726,打劫,v,neg,63
1726,安装,v,neg,64
1726,出示,v,neg,65
1726,收费,n,neg,66
1726,标准,n,neg,67
1726,小册子,n,neg,68
1726,零件,mq,neg,69
1726,图片,n,neg,70
1726,全,a,neg,71
1726,拉伸,v,neg,72
1726,变形,n,neg,73
1726,小图标,nr,neg,74
1726,识别,v,neg,75
1726,零件,mq,neg,76
1726,实际上,d,neg,77
1726,开价,v,neg,78
1726,安装,v,neg,79
1726,人员,n,neg,80
1726,装,v,neg,81
1726,水管,n,neg,82
1726,时,n,neg,83
1726,有意,v,neg,84
1726,装,n,neg,85
1726,两个,m,neg,86
1726,弯位,n,neg,87
1726,估计,v,neg,88
1726,多用,b,neg,89
1726,几个,m,neg,90
1726,转弯,v,neg,91
1726,接口,v,neg,92
1726,难看,v,neg,93
1726,糟糕,a,neg,94
1726,出水,v,neg,95
1726,水压,n,neg,96
1726,冷水,n,neg,97
1726,降低,v,neg,98
1726,安装,v,neg,99
1726,人员,n,neg,100
1726,承认,v,neg,101
1726,安装,v,neg,102
1726,两个,m,neg,103
1726,储水,n,neg,104
1726,发现,v,neg,105
1726,安装,v,neg,106
1726,人员,n,neg,107
1726,一共,j,neg,108
1726,收,v,neg,109
1726,安装,v,neg,110
1726,人员,n,neg,111
1726,电话,n,neg,112
1726,回访,v,neg,113
1726,时,n,neg,114
1726,记得,v,neg,115
1726,好评,v,neg,116
1726,心想,n,neg,117
1726,便宜,a,neg,118
1726,想,v,neg,119
1726,占,v,neg,120
1726,电话,n,neg,121
1726,回访,v,neg,122
1726,投诉,v,neg,123
1726,应付,vn,neg,124
1726,打交道,v,neg,125
1727,满意,v,neg,0
1727,发票,n,neg,1
1727,售后,n,neg,2
1727,客服,n,neg,3
1727,回复,v,neg,4
1727,绝不会,l,neg,5
1727,再来,d,neg,6
1727,第二次,m,neg,7
1729,水管,n,neg,0
1729,放水,v,neg,1
1729,开关,v,neg,2
1729,真,d,neg,3
1729,烂,n,neg,4
1729,真,d,neg,5
1755,天气,n,neg,0
1755,热,a,neg,1
1755,厂家,n,neg,2
1755,自动,vn,neg,3
1755,设置,vn,neg,4
1755,中保,j,neg,5
1755,模式,n,neg,6
1755,新装修,l,neg,7
1755,房子,n,neg,8
1755,装,n,neg,9
1755,洗手间,n,neg,10
1755,顶上,f,neg,11
1755,铝塑板,n,neg,12
1755,隔起来,l,neg,13
1755,天气,n,neg,14
1755,冷,a,neg,15
1755,想,v,neg,16
1755,增加,v,neg,17
1755,温度,n,neg,18
1755,遥控器,n,neg,19
1755,想,v,neg,20
1755,设置,vn,neg,21
1755,半天,m,neg,22
1755,遥控器,n,neg,23
1755,开关机,l,neg,24
1755,键,n,neg,25
1755,箭头,n,neg,26
1755,中,f,neg,27
1755,保健,nr,neg,28
1755,预约,v,neg,29
1755,键,n,neg,30
1755,温度,n,neg,31
1755,显示,v,neg,32
1755,隔,v,neg,33
1755,看不到,v,neg,34
1755,客服,n,neg,35
1755,教,v,neg,36
1755,取消,v,neg,37
1755,中保,j,neg,38
1755,箭头,n,neg,39
1755,增加,v,neg,40
1755,温度,n,neg,41
1755,试,v,neg,42
1755,半天,m,neg,43
1755,放水,v,neg,44
1755,洗澡,v,neg,45
1755,中保,j,neg,46
1755,设置,vn,neg,47
1755,温度,n,neg,48
1755,增加,v,neg,49
1755,品牌,n,neg,50
1755,中国,ns,neg,51
1755,算,v,neg,52
1755,品牌,n,neg,53
1755,品牌,n,neg,54
1755,差,a,neg,55
1755,最起码,l,neg,56
1755,遥控器,n,neg,57
1755,有个,r,neg,58
1755,温度,n,neg,59
1755,显示,v,neg,60
1755,找,v,neg,61
1755,装修,v,neg,62
1755,师傅,nr,neg,63
1755,铝塑板,n,neg,64
1755,拆开,v,neg,65
1755,遥控器,n,neg,66
1755,对着,p,neg,67
1755,调,v,neg,68
1755,温度,n,neg,69
1755,遥控,vn,neg,70
1755,设计,vn,neg,71
1755,真的,d,neg,72
1755,太,d,neg,73
1755,遥控器,n,neg,74
1755,半天,m,neg,75
1755,一点,m,neg,76
1755,遥控器,n,neg,77
1755,发出,v,neg,78
1755,一点点,m,neg,79
1755,显示,v,neg,80
1755,接受,v,neg,81
1755,信号,n,neg,82
1755,声响,n,neg,83
1755,本来,t,neg,84
1755,想,v,neg,85
1755,牌子,n,neg,86
1755,想,v,neg,87
1755,图,n,neg,88
1755,却是,d,neg,89
1755,麻烦事,i,neg,90
1755,一大堆,m,neg,91
1755,找,v,neg,92
1755,师傅,nr,neg,93
1755,拆下,v,neg,94
1755,铝塑板,n,neg,95
1755,遥控器,n,neg,96
1755,太,d,neg,97
1755,差劲,n,neg,98
1755,太,d,neg,99
1755,差劲,n,neg,100
1761,便宜,a,neg,0
1761,货,n,neg,1
1761,句,q,neg,2
1761,话,n,neg,3
1761,真的,d,neg,4
1761,星期,t,neg,5
1761,没用过,l,neg,6
1761,遥控器,n,neg,7
1761,列,v,neg,8
1761,开坏,v,neg,9
1761,质量,n,neg,10
1761,没的说,l,neg,11
1763,物流,n,neg,0
1763,很棒,a,neg,1
1763,安装,v,neg,2
1763,服务,vn,neg,3
1763,一塌糊涂,i,neg,4
1763,安装,v,neg,5
1763,人员,n,neg,6
1763,态度,n,neg,7
1763,恶略,n,neg,8
1763,告诉,v,neg,9
1763,房子,n,neg,10
1763,隔墙,n,neg,11
1763,承重墙,nr,neg,12
1763,分钟,q,neg,13
1763,时间,n,neg,14
1763,明明,t,neg,15
1763,砖,n,neg,16
1763,砌,v,neg,17
1763,承重,v,neg,18
1763,外墙,n,neg,19
1763,协商,n,neg,20
1763,发生,v,neg,21
1763,次在,t,neg,22
1763,平台,n,neg,23
1763,安装,v,neg,24
1763,确实,ad,neg,25
1763,希望,v,neg,26
1763,主管,n,neg,27
1763,帮,v,neg,28
1763,解决,v,neg,29
1763,不让,v,neg,30
1763,客户,n,neg,31
1763,受害,v,neg,32
1763,很高,a,neg,33
1763,安装,v,neg,34
1763,费用,n,neg,35
1763,解决不了,v,neg,36
1763,希望,v,neg,37
1763,说法,v,neg,38
1764,实物,n,neg,0
1764,商品,n,neg,1
1764,视频,n,neg,2
1764,描述,v,neg,3
1764,不符,v,neg,4
1764,视频,n,neg,5
1764,里,f,neg,6
1764,遥控器,n,neg,7
1764,智能,n,neg,8
1764,预约,v,neg,9
1764,现实,n,neg,10
1764,遥控器,n,neg,11
1769,本次,r,neg,0
1769,不爽,a,neg,1
1769,安排,v,neg,2
1769,第一个,m,neg,3
1769,师傅,nr,neg,4
1769,约,d,neg,5
1769,第二天,m,neg,6
1769,上门,ns,neg,7
1769,时间,n,neg,8
1769,安装,v,neg,9
1769,第二天,m,neg,10
1769,新房子,n,neg,11
